"placeholder","dn","objectguid","cn","samaccountname","objectclass","objectcategory","name","grouptype","memberof","extensionattribute10","extensionattribute11","extensionattribute12","extensionattribute13","extensionattribute14","extensionattribute15","whencreated","whenchanged","mail_enabled","syncattrs_hash","dn_hash"
external,"CN=B011A04,OU=B011A04,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","23614ecde07e464dbcf45dfd54aaf309",B011A04,B011A04,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011A04,-2147483640,,B011A04核稿秘書室,B011A04核稿秘書室,B011A04核稿秘書室,B011A04核稿秘書室,B011A04核稿秘書室,B011A04核稿秘書室,2012-09-10 21:07:28,2024-07-16 10:52:16,"0","809c6fbcaf8d4016a67711be00960cf82d92319f06ef78ff0f20b90219016147",db0afb08bc02a690ac6af22f38fbf92b18a0516c8149ff90c3da25451ae699ee
external,"CN=B502K02,OU=B502K02,OU=B505000,OU=B50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6f99d35ecd982a47abc2aaef6a0532d9",B502K02,B502K02,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B502K02,-2147483640,,B502K02豐原分局秘書室,B502K02豐原分局秘書室,B502K02豐原分局秘書室,B502K02豐原分局秘書室,B502K02豐原分局秘書室,B502K02豐原分局秘書室,2012-09-10 21:16:19,2024-07-16 13:00:53,"0","50d4819247b3c6ef7c7d21151de757aca629c6e85af15b020550f0119cccbe97","4f9fc5f3b0b6dbc91ad78194b3f73dd261a3df7eb6f89fe39501ff6e66216f8b"
external,"CN=B011R00,OU=B011R00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","9271d594759b1e4bacbbe72e3cd345a2",B011R00,B011R00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011R00,-2147483640,,B011R00綜所遺贈稅組,B011R00綜所遺贈稅組,B011R00綜所遺贈稅組,B011R00綜所遺贈稅組,B011R00綜所遺贈稅組,B011R00綜所遺贈稅組,2012-09-10 21:10:34,2024-07-16 14:20:22,"0",b561396fe2eb7385d34544b81f34ec724c6062fbc4cb7ea5c9d5725705edeacf,"814d69ecc2ff1bfa91fee63ae610f79471fd43c6d66f847d6d2d314b2015054b"
external,"CN=B011E00,OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c1f9e27b4ebc044b9a229a131fb1548d,B011E00,B011E00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011E00,-2147483640,,B011E00銷售稅組,B011E00銷售稅組,B011E00銷售稅組,B011E00銷售稅組,B011E00銷售稅組,B011E00銷售稅組,2012-09-10 21:08:20,2024-07-16 14:20:23,"0",c6f23e021e416f9059f2e02c1cd7aa6cee205b78be4a855b5242cdd452fb0ab6,be662f8dbab9f09bbef34ead8e1428b82712d1e36cb7f1b7464550a798fb0179
external,"CN=K452F11,OU=K452F11,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","0b0a7014be9872429005b5080dcc5716",K452F11,K452F11,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",K452F11,-2147483640,,K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,K452F11苗栗分局綜所稅課,2012-09-10 21:19:21,2024-07-16 15:00:54,"0","93ac7fa5ea349af76a7e42de9f6aca15cf4cc3a5f6d6128e1563340519f657a1","721b71e42a941ba39dafd9d93ca66c380922de8559a73a2033bf762144cf8eb6"
external,"CN=B585808,OU=B585808,OU=B585800,OU=B58,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ebaec0491dcafc4994602440b3f07868,B585808,B585808,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B585808,-2147483640,,B585808大智稽徵所綜所稅股,B585808大智稽徵所綜所稅股,B585808大智稽徵所綜所稅股,B585808大智稽徵所綜所稅股,B585808大智稽徵所綜所稅股,B585808大智稽徵所綜所稅股,2012-09-10 21:18:50,2024-07-18 12:12:48,"0","227599f8ebf4197d1754a9e395bd254584ea1846a12f633b43ac7ac60f83f6dc",b419e114201f0e361204140f59e84e17390dc0bde8436c3a908a9497528cce53
external,"CN=K452E10,OU=K452E10,OU=K454500,OU=K45,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","3efbae8e9e640741b92a43d54a352bc8",K452E10,K452E10,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",K452E10,-2147483640,,K452E10苗栗分局營所遺贈稅課,K452E10苗栗分局營所遺贈稅課,K452E10苗栗分局營所遺贈稅課,K452E10苗栗分局營所遺贈稅課,K452E10苗栗分局營所遺贈稅課,K452E10苗栗分局營所遺贈稅課,2012-09-10 21:19:14,2024-07-29 10:52:16,"0","17c85e2f0989dc23d5e41511dfdb01b973b524aa3fab81d80f3e54ea2cfd2907",b37a9d290189da893b4e1c1d3703a85a8fb8e431f7c0a2bdb277d0e2430a2036
external,"CN=B011C13,OU=B011C13,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e964c37c31b228418274996263f1d8a4,B011C13,B011C13,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011C13,-2147483640,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",B011C13營所稅組審查五股,B011C13營所稅組審查五股,B011C13營所稅組審查五股,B011C13營所稅組審查五股,B011C13營所稅組審查五股,B011C13營所稅組審查五股,2023-01-01 13:36:43,2024-07-29 16:40:24,"0",aa2b74d3666022ef48c0e0892c3e638a62b88a3a0e33b8239b99b46abeaa21a8,"9be31630310cc89bb905398f67e9c2f8b422c763643d8e4237cebd98baca73b8"
external,"CN=K464608,OU=K464608,OU=K464600,OU=K46,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","1d5a6247d362614c8c0739b34920e385",K464608,K464608,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",K464608,-2147483640,,K464608竹南稽徵所綜所稅股,K464608竹南稽徵所綜所稅股,K464608竹南稽徵所綜所稅股,K464608竹南稽徵所綜所稅股,K464608竹南稽徵所綜所稅股,K464608竹南稽徵所綜所稅股,2012-09-10 21:20:12,2024-07-30 10:52:14,"0","6f8c1c5667c097b204cdf398393929731394dfe93dfc355c783031ab905341e1",ce2e7b4a7f9f6de89a4066a205c7abf5cd8c93ff8b4e08f261db37940d2cba31
external,"CN=N575710,OU=N575710,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","82b387e56cbc9144b492f632105821aa",N575710,N575710,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N575710,-2147483640,,N575710北斗稽徵所服務管理股,N575710北斗稽徵所服務管理股,N575710北斗稽徵所服務管理股,N575710北斗稽徵所服務管理股,N575710北斗稽徵所服務管理股,N575710北斗稽徵所服務管理股,2012-09-10 21:24:58,2024-08-01 10:40:22,"0","8032d2e9cfd21a710109f43205cece547a629575293e4b015259b9bb74eaad12",d92ded4c59c3c7667e20026f96b7ee7f6d62c5ccd096afe3e836dc4be0287906
external,"CN=B525201,OU=B525201,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ebf36f0e2637274197011d47c832aa2a,B525201,B525201,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B525201,-2147483640,,B525201大屯稽徵所主任室,B525201大屯稽徵所主任室,B525201大屯稽徵所主任室,B525201大屯稽徵所主任室,B525201大屯稽徵所主任室,B525201大屯稽徵所主任室,2012-09-10 21:17:26,2024-08-01 10:40:23,"0",d6f210b0c228a1b402ffb358e76dcb716ddf4e2e58a53dad62e970b791cd3e59,aaabd991449f8f60c274c7d0a249631e4346df845aa5189254c6437c9364aa10
external,"CN=B011C06,OU=B011C06,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","0cd1dca320537243bc0b30ad829672fe",B011C06,B011C06,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011C06,-2147483640,,B011C06營所稅組審查二股,B011C06營所稅組審查二股,B011C06營所稅組審查二股,B011C06營所稅組審查二股,B011C06營所稅組審查二股,B011C06營所稅組審查二股,2012-09-10 21:07:59,2024-08-01 10:52:17,"0","9fb957281de17bf773484dd8e410d8abe24b28aeb2eed2e249713dff82dd3801","7fce3fecaa6540513fcd2cf32e847973a95f4e84446739d9724fc59edf650169"
external,"CN=B011C00,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","948003bc401d724d9e01b9ec6ac72167",B011C00,B011C00,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011C00,-2147483640,,B011C00營所稅組,B011C00營所稅組,B011C00營所稅組,B011C00營所稅組,B011C00營所稅組,B011C00營所稅組,2012-09-10 21:07:39,2024-08-01 10:52:17,"0",f0f7f08609f949e552999b5c9a370aaff644a3609fc66ee50553a2a24a52d911,"2935e838e51175dbf6d506199d2418ae7eda231f7f0f8d95135c3527820c4ef6"
external,"CN=P632H12,OU=P632H12,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","5e79379e82fee14db03e64b67d46cc07",P632H12,P632H12,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",P632H12,-2147483640,,P632H12雲林分局銷售稅課,P632H12雲林分局銷售稅課,P632H12雲林分局銷售稅課,P632H12雲林分局銷售稅課,P632H12雲林分局銷售稅課,P632H12雲林分局銷售稅課,2012-09-10 21:25:23,2024-08-01 11:00:51,"0",b0eccdaff62bbddf98f2cc6f0751d07596db20c1f2af7153b27ba4d0aefa439d,"3e7c15af33a0930e7a2ddaf55b3d9dadb0d19e2463898db16abf7a6114317eed"
external,"CN=B525202,OU=B525202,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","89ea65780901dd4a8d1e86d41d407844",B525202,B525202,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B525202,-2147483640,,B525202大屯稽徵所審核員,B525202大屯稽徵所審核員,B525202大屯稽徵所審核員,B525202大屯稽徵所審核員,B525202大屯稽徵所審核員,B525202大屯稽徵所審核員,2012-09-10 21:17:27,2024-08-01 11:00:51,"0",fc09f52c7ab9d380bb1c4502aa91f63a3344f803071997f85bfbe2afd9ea9fbe,"48836077a427c6be77595b120b2bdd9cd641ef062f2a950a560397669316f7dd"
external,"CN=B502H12,OU=B502H12,OU=B505000,OU=B50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",bef5700bd1539b42a60ad41a93352f00,B502H12,B502H12,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B502H12,-2147483640,,B502H12豐原分局銷售稅課,B502H12豐原分局銷售稅課,B502H12豐原分局銷售稅課,B502H12豐原分局銷售稅課,B502H12豐原分局銷售稅課,B502H12豐原分局銷售稅課,2012-09-10 21:15:33,2024-08-01 11:12:46,"0",e54e00666de4656bfea85cb14331381791125a91f0de59b37facc28ac00bf0c2,cca194382142698d1bf9517db5a3f67011525e1d798c9c3b277d83f6af219207
external,"CN=B011E06,OU=B011E06,OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","96a5ffd90e85a14b836d5b7af91cf90a",B011E06,B011E06,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011E06,-2147483640,"CN=B011E00,OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",B011E06銷售稅組營業稅一股,B011E06銷售稅組營業稅一股,B011E06銷售稅組營業稅一股,B011E06銷售稅組營業稅一股,B011E06銷售稅組營業稅一股,B011E06銷售稅組營業稅一股,2023-01-01 13:36:44,2024-08-01 11:12:47,"0","100f370e468220b7e41ec35917f70714294fef1ad864c9a6fbd0aba2989cc15e",e939dd8d201b7cb0173b796433106f9b7a17690c34cf88803d6fc35eb4e84d89
external,"CN=N552J13,OU=N552J13,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c159f2bdc3700f428875d22683348892,N552J13,N552J13,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N552J13,-2147483640,,N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,N552J13彰化分局服務管理課,2012-09-10 21:23:14,2024-08-01 12:20:23,"0","55bdb8545acd9e9678eab1e505a8264fdd036214585ede5fabcc0cf90a9d6721",b71a79af3e0d035ae205919225d85e57f2f0b506e4b0c89bfd38531016948f4b
external,"CN=N565610,OU=N565610,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","586833c51bd05441b34b02ad2382626a",N565610,N565610,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N565610,-2147483640,,N565610員林稽徵所服務管理股,N565610員林稽徵所服務管理股,N565610員林稽徵所服務管理股,N565610員林稽徵所服務管理股,N565610員林稽徵所服務管理股,N565610員林稽徵所服務管理股,2012-09-10 21:24:26,2024-08-01 14:28:15,"0",ef65ece35e7add7504715f8fa914d75247760c4774d9ace57a701bd5faab12d9,"949312780f7df70d93d009565aaaec1cfbe316e75277400fe981223aa5f39767"
external,"CN=B011F07,OU=B011F07,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","28b3d1b247ac7b4b8a873d67e184fa7c",B011F07,B011F07,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011F07,-2147483640,,B011F07綜合行政組管考及覆核股,B011F07綜合行政組管考及覆核股,B011F07綜合行政組管考及覆核股,B011F07綜合行政組管考及覆核股,B011F07綜合行政組管考及覆核股,B011F07綜合行政組管考及覆核股,2012-09-10 21:08:34,2024-08-01 14:40:22,"0","21fe51bf7278ec84ed7fa426da7d177306bf2409f8854315ff24ffae23cb1ab7","482dbc7590426facd4ed5eccf455e0dfecf4f48037f4142195829f582144f366"
external,"CN=B535309,OU=B535309,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","123e00fa336a6749b459a9403cd4efe6",B535309,B535309,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B535309,-2147483640,,B535309東勢稽徵所銷售稅股,B535309東勢稽徵所銷售稅股,B535309東勢稽徵所銷售稅股,B535309東勢稽徵所銷售稅股,B535309東勢稽徵所銷售稅股,B535309東勢稽徵所銷售稅股,2012-09-10 21:18:36,2024-08-01 14:40:22,"0","58a0e3647ec5c77b7d0d5b48d41743e44b9c99c8345837196fc8b05b05580ea1",bdd4e99730e57d162c9c43cff4c715ef99411d8083a83092e7d56792c6d39388
external,"CN=B535308,OU=B535308,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","27d6b561ef7bde46a6ff42cc51d1f7d0",B535308,B535308,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B535308,-2147483640,,B535308東勢稽徵所服務管理股,B535308東勢稽徵所服務管理股,B535308東勢稽徵所服務管理股,B535308東勢稽徵所服務管理股,B535308東勢稽徵所服務管理股,B535308東勢稽徵所服務管理股,2012-09-10 21:18:33,2024-08-01 14:40:22,"0",f50271a3947aa9defbefa336bde85bb295ec2f23fc4bf1c0bc9eed97fe724408,"17c2480675e9dbfdf6057e3869485646524c28ddc15fb94e46951e072988d120"
external,"CN=B474709,OU=B474709,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","8f8b9b863434a949ad3c55cf5c91584f",B474709,B474709,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B474709,-2147483640,,B474709東山稽徵所銷售稅股,B474709東山稽徵所銷售稅股,B474709東山稽徵所銷售稅股,B474709東山稽徵所銷售稅股,B474709東山稽徵所銷售稅股,B474709東山稽徵所銷售稅股,2012-09-10 21:12:04,2024-08-01 15:00:51,"0","68838a723348f6598f72ab8c0ec3e65c8326beb3f01a494f2c3c59c2b7988cca","830dcc2f960dad3881eed83f17e197647af0d448e7ad781181e30ccb9f4d4cbd"
external,"CN=B515102,OU=B515102,OU=B515100,OU=B51,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b0124c23b1830d48bd06e5cca5a3d796,B515102,B515102,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B515102,-2147483640,,B515102沙鹿稽徵所審核員,B515102沙鹿稽徵所審核員,B515102沙鹿稽徵所審核員,B515102沙鹿稽徵所審核員,B515102沙鹿稽徵所審核員,B515102沙鹿稽徵所審核員,2012-09-10 21:16:28,2024-08-01 15:12:45,"0","694dbed119b7e2e43ce2fcdd7baf8046f8c8a95aa83a9c4b064e30125b4e8d06","56f4dcf26157fb52a6e5105314290dd87452e08231ac46b466ba223541eb3fff"
external,"CN=B515109,OU=B515109,OU=B515100,OU=B51,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","568e78cdc7cb5a43ab7c0115a5090a0f",B515109,B515109,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B515109,-2147483640,,B515109沙鹿稽徵所銷售稅股,B515109沙鹿稽徵所銷售稅股,B515109沙鹿稽徵所銷售稅股,B515109沙鹿稽徵所銷售稅股,B515109沙鹿稽徵所銷售稅股,B515109沙鹿稽徵所銷售稅股,2012-09-10 21:16:54,2024-08-01 15:12:45,"0",e642734278ea872f181dc8bc410aeae29ef0518ccae9d95e08d5100245936969,"1ada02ed3e482fa869831acf5e416d786e0c0fc852f68e02336937a71542f9c3"
external,"CN=B011T08,OU=B011T08,OU=B011T00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e0665ad171eb604fa01194ea2a0101ca,B011T08,B011T08,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011T08,-2147483640,"CN=B011T00,OU=B011T00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,B011T08法務組行政救濟二股,2023-01-01 13:36:45,2024-08-01 15:12:46,"0","690f81bf002b5bcb7f05b2706ad4640eedebf2c81c826521dcb18259c4a70ea6","6eed8c2eb3657a98059a0ad87cbbc9760fcdfde5110ec8793f7408c3d8c4e81d"
external,"CN=B492F11,OU=B492F11,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6bbdadf12e46c64591191fe64a505d33",B492F11,B492F11,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B492F11,-2147483640,,B492F11臺中分局綜所稅課,B492F11臺中分局綜所稅課,B492F11臺中分局綜所稅課,B492F11臺中分局綜所稅課,B492F11臺中分局綜所稅課,B492F11臺中分局綜所稅課,2012-09-10 21:13:57,2024-08-01 15:20:21,"0",b6de95a3917ae3da70303b3c1100243a7b53c03a00c7333e1124b7d386c2049a,ae1181dcd84ab82cc769e9fea0ab745fc0cb663087a05fc8124f609568af338e
external,"CN=B011C07,OU=B011C07,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6005ab09ca399b41b45aabe370c6e506",B011C07,B011C07,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011C07,-2147483640,,B011C07營所稅組審查三股,B011C07營所稅組審查三股,B011C07營所稅組審查三股,B011C07營所稅組審查三股,B011C07營所稅組審查三股,B011C07營所稅組審查三股,2012-09-10 21:08:03,2024-08-01 15:20:21,"0",a36c9d5663eadf3211dd339998863f8e669faefe040ade5c8ccf9f7de429a5f9,a6cca301ac4067fa52f64e134b4aeb615656dba23aebac5ad8cbd7b794637ed9
external,"CN=B011T05,OU=B011T05,OU=B011T00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","48b4450325a71145a10cda2cf6804430",B011T05,B011T05,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011T05,-2147483640,,B011T05法務組法規股,B011T05法務組法規股,B011T05法務組法規股,B011T05法務組法規股,B011T05法務組法規股,B011T05法務組法規股,2012-09-10 21:11:10,2024-08-01 15:28:15,"0",b8e1fc739b490c1b239a3e8a9c40bb683b357d3c8d790ce4f6847374751c21e8,"78d577e3434757e828900aa70d40d05e99983df80d1e03c07712f0db9bfa5685"
external,"CN=B011T01,OU=B011T01,OU=B011T00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","2befa8a9619c0e4eacec134ee6784565",B011T01,B011T01,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011T01,-2147483640,,B011T01法務組違章審理股,B011T01法務組違章審理股,B011T01法務組違章審理股,B011T01法務組違章審理股,B011T01法務組違章審理股,B011T01法務組違章審理股,2012-09-10 21:11:06,2024-08-01 15:28:15,"0","15c9f5cb1207da02815829826b751183ee7ceb785c3743d34561e2db4a8275d9","4a7a172f03ca0011c4f8b07c973a22cf84f7e2b1cb5ebac71b3b3dd8f05682f6"
external,"CN=N552K02,OU=N552K02,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","4292d8cf557ad2438a59714609989ef9",N552K02,N552K02,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N552K02,-2147483640,,N552K02彰化分局秘書室,N552K02彰化分局秘書室,N552K02彰化分局秘書室,N552K02彰化分局秘書室,N552K02彰化分局秘書室,N552K02彰化分局秘書室,2012-09-10 21:23:36,2024-08-01 15:52:15,"0",fb562ffe725170e65515bd3b9996294c42d0016b7111358182332571c9cd2d4a,"5a647fa14fb5f18f823c04aada59cd2e7c9b4d8e98f7e779f37326b8a7249e15"
external,"CN=N565608,OU=N565608,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","41c310e81a5d27488e3d9d72e32d9407",N565608,N565608,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N565608,-2147483640,,N565608員林稽徵所綜所稅股,N565608員林稽徵所綜所稅股,N565608員林稽徵所綜所稅股,N565608員林稽徵所綜所稅股,N565608員林稽徵所綜所稅股,N565608員林稽徵所綜所稅股,2012-09-10 21:23:58,2024-08-01 15:52:15,"0","5fdc73db55f6bbdca743c04dabebea7ae7348a124a50f5dd6b829ba4791f7835",bb198f30b24f5cf58c41a77904dd56446ee20526d4737b2cc6447c4389b81f12
external,"CN=N555500,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","166a6c90fe52f44fbd46d0b310fab5d0",N555500,N555500,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N555500,-2147483640,,N555500彰化分局,N555500彰化分局,N555500彰化分局,N555500彰化分局,N555500彰化分局,N555500彰化分局,2012-09-10 21:23:44,2024-08-01 15:52:15,"0","0ae3232b0d0b1da3a10370d949b45764f4c81f4e71dfd7d741f35dae4d4dceff",f501d9fb1414029a8f41b48c306597bf063f9e971819016d5999468c0cebd0af
external,"CN=N565609,OU=N565609,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ffe3f68f2c6c164e97e6831f39901e6d,N565609,N565609,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N565609,-2147483640,,N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,N565609員林稽徵所銷售稅股,2012-09-10 21:24:09,2024-08-01 15:52:15,"0","168a3baca4af9bbdd75a3246dfc6b791983d2c331cc81fb5a24ecbf8aabf548b","54853aedaacd0559b6aebd3e6e840a9aa9fae6b0953e7333b976b0d4627ddde8"
external,"CN=B011R02,OU=B011R02,OU=B011R00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cb26cd6ca99e8c41b865f90815c0561f,B011R02,B011R02,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",B011R02,-2147483640,,B011R02綜所遺贈稅組個案調查股,B011R02綜所遺贈稅組個案調查股,B011R02綜所遺贈稅組個案調查股,B011R02綜所遺贈稅組個案調查股,B011R02綜所遺贈稅組個案調查股,B011R02綜所遺贈稅組個案調查股,2012-09-10 21:10:34,2024-08-01 16:00:53,"0","2b4b7303cad8cf3192ff829e122891bfe5c197cf0e3fea5c2344dd421313de60",cebe623126d7f9677b21359a549b538533df11036992d8ee41afd2994b5d4d60
external,"CN=N565600,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","28230c571982884a954ab6d01dcb9304",N565600,N565600,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N565600,-2147483640,,N565600員林稽徵所,N565600員林稽徵所,N565600員林稽徵所,N565600員林稽徵所,N565600員林稽徵所,N565600員林稽徵所,2012-09-10 21:23:44,2024-08-01 17:12:44,"0",c4525494d4c4aa23cd31c303c6e9049ee4fd8e7573b254c998aa2d126ac67352,e4f7f77ff506e5b678f65b77799d17169a8884ee710208ecfbcea4c39e69eae2
external,"CN=N565607,OU=N565607,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e3672cdd079b7743b5bbc9911d55d0ae,N565607,N565607,top;group,"CN=Group,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",N565607,-2147483640,,N565607員林稽徵所營所遺贈稅股,N565607員林稽徵所營所遺贈稅股,N565607員林稽徵所營所遺贈稅股,N565607員林稽徵所營所遺贈稅股,N565607員林稽徵所營所遺贈稅股,N565607員林稽徵所營所遺贈稅股,2012-09-10 21:23:48,2024-08-01 17:20:23,"0",ed96628161a56b526f0fa99704a10953103915b18f01bfd5055ddcf58d9c1144,"8867e4f9aeaa769cfeac489735288d0f6715afecc3c81a01d0b5bb3e5b8a771d"
